21,34461A-LAN,2023-07-28_12:58:07,0.9999998810,24,57.79
22,HP3458A,2023-07-28_12:58:07,0.9999974291,24,57.79
23,HP3458A,2023-07-28_12:58:09,0.9999970923,23.98,57.77
24,34461A-LAN,2023-07-28_12:58:09,1.0000002500,23.98,57.77
25,34461A-LAN,2023-07-28_12:58:11,0.9999998140,23.98,57.70
26,HP3458A,2023-07-28_12:58:11,0.9999972358,23.98,57.70
27,34461A-LAN,2023-07-28_12:58:13,1.0000002200,23.98,57.68
28,HP3458A,2023-07-28_12:58:13,0.9999976107,23.98,57.68
29,34461A-LAN,2023-07-28_12:58:15,0.9999999350,23.98,57.65
30,HP3458A,2023-07-28_12:58:15,0.9999974759,23.98,57.65
31,34461A-LAN,2023-07-28_12:58:17,0.9999997040,23.98,57.61
32,HP3458A,2023-07-28_12:58:17,0.9999972021,23.98,57.61
33,34461A-LAN,2023-07-28_12:58:19,1.0000002900,23.98,57.57
34,HP3458A,2023-07-28_12:58:19,0.9999979108,23.98,57.57
35,HP3458A,2023-07-28_12:58:21,0.9999971845,23.98,57.50
36,34461A-LAN,2023-07-28_12:58:21,1.0000007100,23.98,57.50
37,HP3458A,2023-07-28_12:58:23,0.9999976561,23.97,57.41
38,34461A-LAN,2023-07-28_12:58:23,1.0000001000,23.97,57.41
39,34461A-LAN,2023-07-28_12:58:25,1.0000003700,23.95,57.42
40,HP3458A,2023-07-28_12:58:25,0.9999977703,23.95,57.42
41,34461A-LAN,2023-07-28_12:58:27,1.0000002500,23.98,57.38
42,HP3458A,2023-07-28_12:58:27,0.9999973822,23.98,57.38
43,34461A-LAN,2023-07-28_12:58:29,1.0000000800,23.97,57.49
44,HP3458A,2023-07-28_12:58:29,0.9999966017,23.97,57.49
45,34461A-LAN,2023-07-28_12:58:31,1.0000003400,23.94,57.45
46,HP3458A,2023-07-28_12:58:31,0.9999972255,23.94,57.45
47,34461A-LAN,2023-07-28_12:58:33,1.0000002600,23.95,57.36
48,HP3458A,2023-07-28_12:58:33,0.9999977058,23.95,57.36
49,34461A-LAN,2023-07-28_12:58:35,0.9999998490,23.94,57.29
50,HP3458A,2023-07-28_12:58:35,0.9999975858,23.94,57.29
51,34461A-LAN,2023-07-28_12:58:37,1.0000004800,23.92,57.24
52,HP3458A,2023-07-28_12:58:37,0.9999975726,23.92,57.24
53,34461A-LAN,2023-07-28_12:58:39,1.0000002600,23.94,57.13
54,HP3458A,2023-07-28_12:58:39,0.9999975082,23.94,57.13
55,34461A-LAN,2023-07-28_12:58:41,1.0000000700,23.95,57.04
56,HP3458A,2023-07-28_12:58:41,0.9999974306,23.95,57.04
57,34461A-LAN,2023-07-28_12:58:43,1.0000009200,23.94,56.97
58,HP3458A,2023-07-28_12:58:43,0.9999971172,23.94,56.97
59,HP3458A,2023-07-28_12:58:45,0.9999971611,23.95,57.05
60,34461A-LAN,2023-07-28_12:58:45,1.0000004900,23.95,57.05
61,34461A-LAN,2023-07-28_12:58:47,1.0000009200,23.91,57.14
62,HP3458A,2023-07-28_12:58:47,0.9999976780,23.91,57.14
63,HP3458A,2023-07-28_12:58:49,0.9999972138,23.92,57.25
64,34461A-LAN,2023-07-28_12:58:49,1.0000003500,23.92,57.25
65,34461A-LAN,2023-07-28_12:58:51,0.9999997250,23.92,57.22
66,HP3458A,2023-07-28_12:58:51,0.9999968185,23.92,57.22
67,HP3458A,2023-07-28_12:58:53,0.9999967892,23.91,57.23
68,34461A-LAN,2023-07-28_12:58:53,1.0000007400,23.91,57.23
69,34461A-LAN,2023-07-28_12:58:55,1.0000003400,23.94,57.22
70,HP3458A,2023-07-28_12:58:55,0.9999969429,23.94,57.22
71,34461A-LAN,2023-07-28_12:58:57,1.0000011100,23.92,57.20
72,HP3458A,2023-07-28_12:58:57,0.9999976590,23.92,57.20
73,34461A-LAN,2023-07-28_12:58:59,1.0000000100,23.91,57.12
74,HP3458A,2023-07-28_12:58:59,0.9999976868,23.91,57.12
75,34461A-LAN,2023-07-28_12:59:01,0.9999997970,23.88,57.02
76,HP3458A,2023-07-28_12:59:01,0.9999976121,23.88,57.02
77,HP3458A,2023-07-28_12:59:03,0.9999980280,23.88,56.95
78,34461A-LAN,2023-07-28_12:59:03,1.0000003900,23.88,56.95
79,HP3458A,2023-07-28_12:59:05,0.9999969488,23.88,56.82
80,34461A-LAN,2023-07-28_12:59:05,0.9999999860,23.88,56.82
81,HP3458A,2023-07-28_12:59:07,0.9999978611,23.89,56.80
82,34461A-LAN,2023-07-28_12:59:07,1.0000007900,23.89,56.80
83,HP3458A,2023-07-28_12:59:09,0.9999973222,23.87,56.78
84,34461A-LAN,2023-07-28_12:59:09,1.0000000900,23.87,56.78
85,34461A-LAN,2023-07-28_12:59:11,1.0000001600,23.88,56.77
86,HP3458A,2023-07-28_12:59:11,0.9999977117,23.88,56.77
87,34461A-LAN,2023-07-28_12:59:13,1.0000005100,23.88,56.69
88,HP3458A,2023-07-28_12:59:13,0.9999977351,23.88,56.69
89,34461A-LAN,2023-07-28_12:59:15,0.9999999910,23.85,56.68
90,HP3458A,2023-07-28_12:59:15,0.9999976004,23.85,56.68
91,34461A-LAN,2023-07-28_12:59:17,1.0000005400,23.85,56.74
92,HP3458A,2023-07-28_12:59:17,0.9999977132,23.85,56.74
93,34461A-LAN,2023-07-28_12:59:19,1.0000000500,23.87,56.70
94,HP3458A,2023-07-28_12:59:19,0.9999974174,23.87,56.70
95,34461A-LAN,2023-07-28_12:59:21,1.0000004400,23.89,56.68
96,HP3458A,2023-07-28_12:59:21,0.9999978611,23.89,56.68
97,34461A-LAN,2023-07-28_12:59:23,1.0000005300,23.87,56.64
98,HP3458A,2023-07-28_12:59:23,0.9999975462,23.87,56.64
99,34461A-LAN,2023-07-28_12:59:25,1.0000002300,23.87,56.58
100,HP3458A,2023-07-28_12:59:25,0.9999971758,23.87,56.58
101,HP3458A,2023-07-28_12:59:27,0.9999978230,23.85,56.50
102,34461A-LAN,2023-07-28_12:59:27,1.0000005700,23.85,56.50
103,34461A-LAN,2023-07-28_12:59:29,1.0000005300,23.87,56.57
104,HP3458A,2023-07-28_12:59:29,0.9999972490,23.87,56.57
105,HP3458A,2023-07-28_12:59:31,0.9999977337,23.87,56.52
106,34461A-LAN,2023-07-28_12:59:31,1.0000006500,23.87,56.52
107,34461A-LAN,2023-07-28_12:59:33,1.0000010200,23.85,56.48
108,HP3458A,2023-07-28_12:59:33,0.9999978816,23.85,56.48
109,34461A-LAN,2023-07-28_12:59:35,1.0000007200,23.82,56.41
110,HP3458A,2023-07-28_12:59:35,0.9999973808,23.82,56.41
111,HP3458A,2023-07-28_12:59:37,0.9999971348,23.81,56.34
112,34461A-LAN,2023-07-28_12:59:37,1.0000000300,23.81,56.34
113,34461A-LAN,2023-07-28_12:59:39,1.0000003900,23.84,56.35
114,HP3458A,2023-07-28_12:59:39,0.9999973749,23.84,56.35
115,34461A-LAN,2023-07-28_12:59:41,1.0000000600,23.81,56.33
116,HP3458A,2023-07-28_12:59:41,0.9999973896,23.81,56.33
117,34461A-LAN,2023-07-28_12:59:43,1.0000002900,23.81,56.26
118,HP3458A,2023-07-28_12:59:43,0.9999974013,23.81,56.26
119,34461A-LAN,2023-07-28_12:59:45,1.0000001800,23.81,56.20
120,HP3458A,2023-07-28_12:59:45,0.9999972241,23.81,56.20
121,34461A-LAN,2023-07-28_12:59:47,1.0000002000,23.8,56.21
122,HP3458A,2023-07-28_12:59:47,0.9999982374,23.8,56.21
123,34461A-LAN,2023-07-28_12:59:49,1.0000004100,23.78,56.24
124,HP3458A,2023-07-28_12:59:49,0.9999976092,23.78,56.24
125,34461A-LAN,2023-07-28_12:59:51,1.0000006300,23.77,56.19
126,HP3458A,2023-07-28_12:59:51,0.9999979079,23.77,56.19
127,34461A-LAN,2023-07-28_12:59:53,1.0000004400,23.8,56.15
128,HP3458A,2023-07-28_12:59:53,0.9999980661,23.8,56.15
129,34461A-LAN,2023-07-28_12:59:55,1.0000001300,23.75,56.18
130,HP3458A,2023-07-28_12:59:55,0.9999973149,23.75,56.18
131,34461A-LAN,2023-07-28_12:59:57,1.0000002000,23.74,56.13
132,HP3458A,2023-07-28_12:59:57,0.9999971816,23.74,56.13
133,34461A-LAN,2023-07-28_12:59:59,1.0000001900,23.74,56.14
134,HP3458A,2023-07-28_12:59:59,0.9999976004,23.74,56.14
135,34461A-LAN,2023-07-28_13:00:01,0.9999997750,23.72,56.10
136,HP3458A,2023-07-28_13:00:01,0.9999968185,23.72,56.10
137,34461A-LAN,2023-07-28_13:00:03,1.0000012000,23.74,56.13
138,HP3458A,2023-07-28_13:00:03,0.9999978347,23.74,56.13
139,HP3458A,2023-07-28_13:00:05,0.9999981964,23.71,56.17
140,34461A-LAN,2023-07-28_13:00:05,1.0000005000,23.71,56.17
141,34461A-LAN,2023-07-28_13:00:07,1.0000002600,23.7,56.26
142,HP3458A,2023-07-28_13:00:07,0.9999974979,23.7,56.26
143,34461A-LAN,2023-07-28_13:00:09,1.0000002800,23.7,56.31
144,HP3458A,2023-07-28_13:00:09,0.9999977659,23.7,56.31
145,34461A-LAN,2023-07-28_13:00:11,1.0000004600,23.67,56.26
146,HP3458A,2023-07-28_13:00:11,0.9999977908,23.67,56.26
147,34461A-LAN,2023-07-28_13:00:13,1.0000004800,23.67,56.31
148,HP3458A,2023-07-28_13:00:13,0.9999982286,23.67,56.31
149,34461A-LAN,2023-07-28_13:00:15,0.9999997160,23.67,56.37
150,HP3458A,2023-07-28_13:00:15,0.9999967921,23.67,56.37
151,HP3458A,2023-07-28_13:00:17,0.9999980617,23.63,56.36
152,34461A-LAN,2023-07-28_13:00:17,1.0000005500,23.63,56.36
153,HP3458A,2023-07-28_13:00:19,0.9999985039,23.64,56.41
154,34461A-LAN,2023-07-28_13:00:19,1.0000009600,23.64,56.41
155,34461A-LAN,2023-07-28_13:00:21,1.0000010000,23.65,56.42
156,HP3458A,2023-07-28_13:00:21,0.9999978625,23.65,56.42
157,HP3458A,2023-07-28_13:00:23,0.9999982491,23.65,56.40
158,34461A-LAN,2023-07-28_13:00:23,1.0000003800,23.65,56.40
159,34461A-LAN,2023-07-28_13:00:25,1.0000007600,23.61,56.30
160,HP3458A,2023-07-28_13:00:25,0.9999978113,23.61,56.30
161,HP3458A,2023-07-28_13:00:27,0.9999974042,23.61,56.24
162,34461A-LAN,2023-07-28_13:00:27,1.0000006900,23.61,56.24
163,34461A-LAN,2023-07-28_13:00:29,1.0000005300,23.63,56.21
164,HP3458A,2023-07-28_13:00:29,0.9999974232,23.63,56.21
165,HP3458A,2023-07-28_13:00:31,0.9999977644,23.64,56.17
166,34461A-LAN,2023-07-28_13:00:31,1.0000005800,23.64,56.17
167,34461A-LAN,2023-07-28_13:00:33,1.0000003800,23.63,56.09
168,HP3458A,2023-07-28_13:00:33,0.9999977615,23.63,56.09
169,34461A-LAN,2023-07-28_13:00:35,1.0000006800,23.61,56.02
170,HP3458A,2023-07-28_13:00:35,0.9999980690,23.61,56.02
171,HP3458A,2023-07-28_13:00:37,0.9999972402,23.6,56.11
172,34461A-LAN,2023-07-28_13:00:37,1.0000007000,23.6,56.11
173,34461A-LAN,2023-07-28_13:00:39,1.0000006500,23.6,56.13
174,HP3458A,2023-07-28_13:00:39,0.9999977044,23.6,56.13
175,HP3458A,2023-07-28_13:00:41,0.9999981290,23.6,56.20
176,34461A-LAN,2023-07-28_13:00:41,1.0000011300,23.6,56.20
177,34461A-LAN,2023-07-28_13:00:43,1.0000001200,23.57,56.14
178,HP3458A,2023-07-28_13:00:43,0.9999979826,23.57,56.14
179,HP3458A,2023-07-28_13:00:45,0.9999979694,23.57,56.09
180,34461A-LAN,2023-07-28_13:00:45,1.0000002600,23.57,56.09
181,34461A-LAN,2023-07-28_13:00:47,1.0000000500,23.58,56.08
182,HP3458A,2023-07-28_13:00:47,0.9999968229,23.58,56.08
183,34461A-LAN,2023-07-28_13:00:49,0.9999996700,23.6,56.04
184,HP3458A,2023-07-28_13:00:49,0.9999969136,23.6,56.04
185,34461A-LAN,2023-07-28_13:00:51,0.9999999550,23.58,55.97
186,HP3458A,2023-07-28_13:00:51,0.9999977102,23.58,55.97
187,34461A-LAN,2023-07-28_13:00:53,1.0000004100,23.57,55.94
188,HP3458A,2023-07-28_13:00:53,0.9999981656,23.57,55.94
189,34461A-LAN,2023-07-28_13:00:55,1.0000011100,23.58,55.93
190,HP3458A,2023-07-28_13:00:55,0.9999984556,23.58,55.93
191,HP3458A,2023-07-28_13:00:57,0.9999977952,23.57,55.89
192,34461A-LAN,2023-07-28_13:00:57,1.0000003800,23.57,55.89
193,34461A-LAN,2023-07-28_13:00:59,1.0000007200,23.56,55.85
194,HP3458A,2023-07-28_13:00:59,0.9999990457,23.56,55.85
195,34461A-LAN,2023-07-28_13:01:01,1.0000001700,23.57,55.87
196,HP3458A,2023-07-28_13:01:01,0.9999976048,23.57,55.87
197,HP3458A,2023-07-28_13:01:03,0.9999978157,23.58,55.80
198,34461A-LAN,2023-07-28_13:01:03,1.0000012000,23.58,55.80
199,HP3458A,2023-07-28_13:01:05,0.9999982696,23.58,55.74
200,34461A-LAN,2023-07-28_13:01:05,1.0000006000,23.58,55.74
201,34461A-LAN,2023-07-28_13:01:07,1.0000012400,23.58,55.69
202,HP3458A,2023-07-28_13:01:07,0.9999983721,23.58,55.69
203,34461A-LAN,2023-07-28_13:01:09,1.0000002800,23.6,55.69
204,HP3458A,2023-07-28_13:01:09,0.9999984849,23.6,55.69
205,HP3458A,2023-07-28_13:01:11,0.9999976692,23.56,55.63
206,34461A-LAN,2023-07-28_13:01:11,1.0000002900,23.56,55.63
207,34461A-LAN,2023-07-28_13:01:13,1.0000006700,23.56,55.62
208,HP3458A,2023-07-28_13:01:13,0.9999976766,23.56,55.62
209,34461A-LAN,2023-07-28_13:01:15,1.0000007600,23.54,55.59
210,HP3458A,2023-07-28_13:01:15,0.9999978025,23.54,55.59
211,34461A-LAN,2023-07-28_13:01:17,1.0000002500,23.53,55.59
212,HP3458A,2023-07-28_13:01:17,0.9999972783,23.53,55.59
213,HP3458A,2023-07-28_13:01:19,0.9999981964,23.54,55.58
214,34461A-LAN,2023-07-28_13:01:19,1.0000004900,23.54,55.58
215,HP3458A,2023-07-28_13:01:21,0.9999977366,23.53,55.53
216,34461A-LAN,2023-07-28_13:01:21,1.0000007200,23.53,55.53
217,34461A-LAN,2023-07-28_13:01:23,1.0000009900,23.54,55.54
218,HP3458A,2023-07-28_13:01:23,0.9999975433,23.54,55.54
219,HP3458A,2023-07-28_13:01:25,0.9999981993,23.53,55.56
220,34461A-LAN,2023-07-28_13:01:25,1.0000007700,23.53,55.56
221,34461A-LAN,2023-07-28_13:01:27,1.0000011300,23.54,55.57
222,HP3458A,2023-07-28_13:01:27,0.9999984014,23.54,55.57
223,34461A-LAN,2023-07-28_13:01:29,1.0000000700,23.53,55.54
224,HP3458A,2023-07-28_13:01:29,0.9999977234,23.53,55.54
225,34461A-LAN,2023-07-28_13:01:31,1.0000009500,23.54,55.51
226,HP3458A,2023-07-28_13:01:31,0.9999982403,23.54,55.51
227,34461A-LAN,2023-07-28_13:01:33,1.0000003200,23.54,55.52
228,HP3458A,2023-07-28_13:01:33,0.9999975770,23.54,55.52
229,HP3458A,2023-07-28_13:01:35,0.9999979123,23.54,55.46
230,34461A-LAN,2023-07-28_13:01:35,1.0000004900,23.54,55.46
231,HP3458A,2023-07-28_13:01:37,0.9999979079,23.56,55.43
232,34461A-LAN,2023-07-28_13:01:37,0.9999999130,23.56,55.43
233,34461A-LAN,2023-07-28_13:01:39,1.0000003100,23.51,55.39
234,HP3458A,2023-07-28_13:01:39,0.9999976604,23.51,55.39
235,HP3458A,2023-07-28_13:01:41,0.9999974730,23.5,55.39
236,34461A-LAN,2023-07-28_13:01:41,1.0000002600,23.5,55.39
237,34461A-LAN,2023-07-28_13:01:43,1.0000001900,23.54,55.41
238,HP3458A,2023-07-28_13:01:43,0.9999977717,23.54,55.41
239,34461A-LAN,2023-07-28_13:01:45,1.0000007100,23.51,55.38
240,HP3458A,2023-07-28_13:01:45,0.9999979050,23.51,55.38
241,34461A-LAN,2023-07-28_13:01:47,1.0000000600,23.53,55.32
242,HP3458A,2023-07-28_13:01:47,0.9999974833,23.53,55.32
243,34461A-LAN,2023-07-28_13:01:49,1.0000004800,23.51,55.29
244,HP3458A,2023-07-28_13:01:49,0.9999973588,23.51,55.29
245,34461A-LAN,2023-07-28_13:01:51,1.0000007200,23.5,55.31
246,HP3458A,2023-07-28_13:01:51,0.9999979284,23.5,55.31
247,34461A-LAN,2023-07-28_13:01:53,1.0000003400,23.51,55.28
248,HP3458A,2023-07-28_13:01:53,0.9999979885,23.51,55.28
249,34461A-LAN,2023-07-28_13:01:55,0.9999999920,23.53,55.28
250,HP3458A,2023-07-28_13:01:55,0.9999977044,23.53,55.28
251,34461A-LAN,2023-07-28_13:01:57,1.0000001300,23.5,55.29
252,HP3458A,2023-07-28_13:01:57,0.9999977073,23.5,55.29
253,34461A-LAN,2023-07-28_13:01:59,1.0000006700,23.53,55.27
254,HP3458A,2023-07-28_13:01:59,0.9999983004,23.53,55.27
255,34461A-LAN,2023-07-28_13:02:01,1.0000008300,23.53,55.20
256,HP3458A,2023-07-28_13:02:01,0.9999980836,23.53,55.20
257,HP3458A,2023-07-28_13:02:03,0.9999974686,23.5,55.21
258,34461A-LAN,2023-07-28_13:02:03,1.0000002100,23.5,55.21
259,34461A-LAN,2023-07-28_13:02:05,1.0000006400,23.51,55.16
260,HP3458A,2023-07-28_13:02:05,0.9999981876,23.51,55.16
261,34461A-LAN,2023-07-28_13:02:07,1.0000001000,23.51,55.13
262,HP3458A,2023-07-28_13:02:07,0.9999977029,23.51,55.13
263,34461A-LAN,2023-07-28_13:02:09,1.0000001600,23.51,55.08
264,HP3458A,2023-07-28_13:02:09,0.9999982769,23.51,55.08
265,34461A-LAN,2023-07-28_13:02:11,1.0000001400,23.5,55.05
266,HP3458A,2023-07-28_13:02:11,0.9999982799,23.5,55.05
267,34461A-LAN,2023-07-28_13:02:13,1.0000004400,23.51,55.10
268,HP3458A,2023-07-28_13:02:13,0.9999978830,23.51,55.10
269,34461A-LAN,2023-07-28_13:02:15,1.0000009100,23.5,55.12
270,HP3458A,2023-07-28_13:02:15,0.9999981891,23.5,55.12
271,34461A-LAN,2023-07-28_13:02:17,1.0000008100,23.51,55.05
272,HP3458A,2023-07-28_13:02:17,0.9999982916,23.51,55.05
273,34461A-LAN,2023-07-28_13:02:19,0.9999999450,23.5,55.03
274,HP3458A,2023-07-28_13:02:19,0.9999967833,23.5,55.03
275,34461A-LAN,2023-07-28_13:02:21,1.0000006400,23.49,55.03
276,HP3458A,2023-07-28_13:02:21,0.9999980822,23.49,55.03
277,HP3458A,2023-07-28_13:02:23,0.9999974467,23.49,55.03
278,34461A-LAN,2023-07-28_13:02:23,0.9999998030,23.49,55.03
279,HP3458A,2023-07-28_13:02:25,0.9999974906,23.5,55.03
280,34461A-LAN,2023-07-28_13:02:25,1.0000002100,23.5,55.03
281,34461A-LAN,2023-07-28_13:02:27,1.0000003800,23.49,55.01
282,HP3458A,2023-07-28_13:02:27,0.9999982550,23.49,55.01
283,34461A-LAN,2023-07-28_13:02:29,1.0000005800,23.49,55.02
284,HP3458A,2023-07-28_13:02:29,0.9999976063,23.49,55.02
285,34461A-LAN,2023-07-28_13:02:31,0.9999993480,23.49,55.01
286,HP3458A,2023-07-28_13:02:31,0.9999973866,23.49,55.01
287,34461A-LAN,2023-07-28_13:02:33,1.0000002300,23.5,55.04
288,HP3458A,2023-07-28_13:02:33,0.9999982022,23.5,55.04
289,34461A-LAN,2023-07-28_13:02:35,1.0000008800,23.51,55.05
290,HP3458A,2023-07-28_13:02:35,0.9999981627,23.51,55.05
291,HP3458A,2023-07-28_13:02:37,0.9999984849,23.47,55.07
292,34461A-LAN,2023-07-28_13:02:37,1.0000003300,23.47,55.07
293,HP3458A,2023-07-28_13:02:39,0.9999977102,23.51,55.03
294,34461A-LAN,2023-07-28_13:02:39,1.0000002900,23.51,55.03
295,34461A-LAN,2023-07-28_13:02:41,1.0000000700,23.47,54.97
296,HP3458A,2023-07-28_13:02:41,0.9999973134,23.47,54.97
297,34461A-LAN,2023-07-28_13:02:43,1.0000003100,23.47,54.93
298,HP3458A,2023-07-28_13:02:43,0.9999975726,23.47,54.93
299,HP3458A,2023-07-28_13:02:45,0.9999975623,23.49,54.94
300,34461A-LAN,2023-07-28_13:02:45,1.0000005100,23.49,54.94
301,HP3458A,2023-07-28_13:02:47,0.9999973617,23.47,54.93
302,34461A-LAN,2023-07-28_13:02:47,1.0000001700,23.47,54.93
303,34461A-LAN,2023-07-28_13:02:49,1.0000000600,23.49,54.92
304,HP3458A,2023-07-28_13:02:49,0.9999973544,23.49,54.92
305,34461A-LAN,2023-07-28_13:02:51,1.0000002200,23.49,54.89
306,HP3458A,2023-07-28_13:02:51,0.9999971714,23.49,54.89
307,34461A-LAN,2023-07-28_13:02:53,1.0000001000,23.49,54.83
308,HP3458A,2023-07-28_13:02:53,0.9999967321,23.49,54.83
309,34461A-LAN,2023-07-28_13:02:55,1.0000003500,23.51,54.78
310,HP3458A,2023-07-28_13:02:55,0.9999973910,23.51,54.78
311,HP3458A,2023-07-28_13:02:57,0.9999970176,23.5,54.71
312,34461A-LAN,2023-07-28_13:02:57,1.0000001700,23.5,54.71
313,34461A-LAN,2023-07-28_13:02:59,1.0000004500,23.5,54.72
314,HP3458A,2023-07-28_13:02:59,0.9999973998,23.5,54.72
315,34461A-LAN,2023-07-28_13:03:01,1.0000000200,23.49,54.75
316,HP3458A,2023-07-28_13:03:01,0.9999972402,23.49,54.75
317,34461A-LAN,2023-07-28_13:03:03,1.0000004200,23.47,54.74
318,HP3458A,2023-07-28_13:03:03,0.9999977849,23.47,54.74
319,34461A-LAN,2023-07-28_13:03:05,1.0000009300,23.49,54.77
320,HP3458A,2023-07-28_13:03:05,0.9999975272,23.49,54.77
321,HP3458A,2023-07-28_13:03:07,0.9999977512,23.49,55.11
322,34461A-LAN,2023-07-28_13:03:07,1.0000001600,23.49,55.11
323,HP3458A,2023-07-28_13:03:09,0.9999971201,23.44,55.77
324,34461A-LAN,2023-07-28_13:03:09,1.0000001000,23.44,55.77
325,HP3458A,2023-07-28_13:03:11,0.9999976927,23.41,56.56
326,34461A-LAN,2023-07-28_13:03:11,1.0000001000,23.41,56.56
327,34461A-LAN,2023-07-28_13:03:13,1.0000009700,23.44,57.06
328,HP3458A,2023-07-28_13:03:13,0.9999982227,23.44,57.06
329,34461A-LAN,2023-07-28_13:03:15,1.0000003500,23.4,57.45
330,HP3458A,2023-07-28_13:03:15,0.9999971187,23.4,57.45
331,HP3458A,2023-07-28_13:03:17,0.9999972007,23.41,57.65
332,34461A-LAN,2023-07-28_13:03:17,1.0000004600,23.41,57.65
333,34461A-LAN,2023-07-28_13:03:19,1.0000002500,23.43,57.87
334,HP3458A,2023-07-28_13:03:19,0.9999974657,23.43,57.87
335,HP3458A,2023-07-28_13:03:21,0.9999982886,23.44,58.01
336,34461A-LAN,2023-07-28_13:03:21,1.0000004100,23.44,58.01
337,34461A-LAN,2023-07-28_13:03:23,0.9999996430,23.44,58.09
338,HP3458A,2023-07-28_13:03:23,0.9999971626,23.44,58.09
339,34461A-LAN,2023-07-28_13:03:25,1.0000007600,23.46,58.12
340,HP3458A,2023-07-28_13:03:25,0.9999983648,23.46,58.12
341,HP3458A,2023-07-28_13:03:27,0.9999970030,23.47,58.05
342,34461A-LAN,2023-07-28_13:03:27,0.9999998090,23.47,58.05
343,34461A-LAN,2023-07-28_13:03:29,1.0000000200,23.49,58.03
344,HP3458A,2023-07-28_13:03:29,0.9999974027,23.49,58.03
345,34461A-LAN,2023-07-28_13:03:31,1.0000007400,23.47,58.00
346,HP3458A,2023-07-28_13:03:31,0.9999977864,23.47,58.00
